id,image_path,camera_id
2,bounding_box_train/0002_c5s1_069073_02.jpg,5
7,bounding_box_train/0007_c2s3_070952_01.jpg,2
10,bounding_box_train/0010_c3s3_075919_02.jpg,3
11,bounding_box_train/0011_c6s4_002452_01.jpg,6
12,bounding_box_train/0012_c1s1_000701_01.jpg,1
20,bounding_box_train/0020_c4s1_001451_03.jpg,4
22,bounding_box_train/0022_c6s1_004051_01.jpg,6
22,bounding_box_train/0022_c6s1_003001_01.jpg,6
23,bounding_box_train/0023_c6s1_002451_01.jpg,6
27,bounding_box_train/0027_c3s1_002051_02.jpg,3
28,bounding_box_train/0028_c3s1_001976_01.jpg,3
32,bounding_box_train/0032_c1s1_002576_03.jpg,1
35,bounding_box_train/0035_c3s1_003251_01.jpg,3
37,bounding_box_train/0037_c1s1_003926_01.jpg,1
43,bounding_box_train/0043_c2s1_003626_02.jpg,2
46,bounding_box_train/0046_c4s1_004376_02.jpg,4
47,bounding_box_train/0047_c3s3_076569_04.jpg,3
48,bounding_box_train/0048_c3s1_004526_01.jpg,3
52,bounding_box_train/0052_c6s1_005826_01.jpg,6
56,bounding_box_train/0056_c5s1_007501_02.jpg,5
57,bounding_box_train/0057_c4s1_008901_01.jpg,4
64,bounding_box_train/0064_c2s1_008326_01.jpg,2
65,bounding_box_train/0065_c6s1_011101_02.jpg,6
67,bounding_box_train/0067_c6s1_018976_01.jpg,6
68,bounding_box_train/0068_c6s1_011876_02.jpg,6
69,bounding_box_train/0069_c2s3_057977_03.jpg,2
76,bounding_box_train/0076_c5s1_018976_01.jpg,5
77,bounding_box_train/0077_c4s1_010951_01.jpg,4
81,bounding_box_train/0081_c2s3_026607_05.jpg,2
82,bounding_box_train/0082_c3s3_076569_03.jpg,3
88,bounding_box_train/0088_c6s4_003177_01.jpg,6
93,bounding_box_train/0093_c3s1_014401_02.jpg,3
97,bounding_box_train/0097_c3s1_015926_02.jpg,3
100,bounding_box_train/0100_c5s2_149724_01.jpg,5
104,bounding_box_train/0104_c5s1_017951_02.jpg,5
105,bounding_box_train/0105_c5s1_037176_02.jpg,5
105,bounding_box_train/0105_c6s1_036651_02.jpg,6
106,bounding_box_train/0106_c3s1_017676_04.jpg,3
107,bounding_box_train/0107_c5s1_019551_02.jpg,5
108,bounding_box_train/0108_c2s1_017626_03.jpg,2
110,bounding_box_train/0110_c3s1_034476_01.jpg,3
111,bounding_box_train/0111_c4s4_051935_02.jpg,4
115,bounding_box_train/0115_c6s1_020926_01.jpg,6
116,bounding_box_train/0116_c5s1_102023_01.jpg,5
117,bounding_box_train/0117_c2s1_018926_01.jpg,2
118,bounding_box_train/0118_c3s3_070369_04.jpg,3
121,bounding_box_train/0121_c4s3_074710_02.jpg,4
123,bounding_box_train/0123_c4s1_030201_03.jpg,4
127,bounding_box_train/0127_c6s1_021376_02.jpg,6
132,bounding_box_train/0132_c1s1_031476_02.jpg,1
135,bounding_box_train/0135_c5s1_023301_04.jpg,5
136,bounding_box_train/0136_c5s1_023076_01.jpg,5
139,bounding_box_train/0139_c6s1_075476_02.jpg,6
139,bounding_box_train/0139_c6s1_069251_01.jpg,6
142,bounding_box_train/0142_c1s5_012511_03.jpg,1
148,bounding_box_train/0148_c3s2_023887_06.jpg,3
149,bounding_box_train/0149_c5s3_078512_02.jpg,5
150,bounding_box_train/0150_c1s1_024426_03.jpg,1
158,bounding_box_train/0158_c5s1_038001_07.jpg,5
159,bounding_box_train/0159_c5s1_028101_01.jpg,5
160,bounding_box_train/0160_c3s1_027501_01.jpg,3
162,bounding_box_train/0162_c4s6_050116_05.jpg,4
166,bounding_box_train/0166_c5s1_030101_02.jpg,5
167,bounding_box_train/0167_c4s5_012554_03.jpg,4
172,bounding_box_train/0172_c6s3_088292_03.jpg,6
173,bounding_box_train/0173_c2s3_058052_04.jpg,2
175,bounding_box_train/0175_c4s5_016004_04.jpg,4
176,bounding_box_train/0176_c3s1_032401_01.jpg,3
177,bounding_box_train/0177_c3s1_041526_02.jpg,3
178,bounding_box_train/0178_c3s1_036501_01.jpg,3
179,bounding_box_train/0179_c1s6_029396_02.jpg,1
180,bounding_box_train/0180_c6s4_004652_04.jpg,6
181,bounding_box_train/0181_c5s1_033551_02.jpg,5
184,bounding_box_train/0184_c4s5_011779_01.jpg,4
185,bounding_box_train/0185_c2s1_034026_01.jpg,2
193,bounding_box_train/0193_c6s1_059876_02.jpg,6
195,bounding_box_train/0195_c2s1_037601_01.jpg,2
197,bounding_box_train/0197_c5s1_039451_01.jpg,5
201,bounding_box_train/0201_c2s1_039501_01.jpg,2
202,bounding_box_train/0202_c3s2_149344_04.jpg,3
204,bounding_box_train/0204_c4s1_041401_03.jpg,4
206,bounding_box_train/0206_c6s1_041826_05.jpg,6
208,bounding_box_train/0208_c5s2_097727_02.jpg,5
208,bounding_box_train/0208_c6s1_070651_02.jpg,6
209,bounding_box_train/0209_c5s1_043076_01.jpg,5
211,bounding_box_train/0211_c3s1_042926_02.jpg,3
216,bounding_box_train/0216_c5s1_045326_12.jpg,5
221,bounding_box_train/0221_c2s1_045626_01.jpg,2
222,bounding_box_train/0222_c1s1_046801_01.jpg,1
223,bounding_box_train/0223_c1s1_046476_02.jpg,1
224,bounding_box_train/0224_c5s1_046951_02.jpg,5
225,bounding_box_train/0225_c1s1_055181_05.jpg,1
232,bounding_box_train/0232_c6s1_070926_04.jpg,6
234,bounding_box_train/0234_c3s3_079519_02.jpg,3
236,bounding_box_train/0236_c3s1_049026_01.jpg,3
237,bounding_box_train/0237_c5s1_049801_01.jpg,5
239,bounding_box_train/0239_c5s1_068548_03.jpg,5
241,bounding_box_train/0241_c3s1_059342_02.jpg,3
242,bounding_box_train/0242_c6s1_059151_03.jpg,6
243,bounding_box_train/0243_c2s1_066171_01.jpg,2
245,bounding_box_train/0245_c3s3_079594_03.jpg,3
248,bounding_box_train/0248_c2s1_051176_01.jpg,2
250,bounding_box_train/0250_c3s3_079669_01.jpg,3
251,bounding_box_train/0251_c3s1_063592_02.jpg,3
254,bounding_box_train/0254_c1s4_032956_02.jpg,1
255,bounding_box_train/0255_c1s1_060281_01.jpg,1
259,bounding_box_train/0259_c1s1_054851_01.jpg,1
261,bounding_box_train/0261_c6s1_055476_01.jpg,6
264,bounding_box_train/0264_c1s1_055981_01.jpg,1
266,bounding_box_train/0266_c6s1_065401_01.jpg,6
268,bounding_box_train/0268_c4s1_057132_04.jpg,4
269,bounding_box_train/0269_c3s1_057767_02.jpg,3
272,bounding_box_train/0272_c6s1_056376_02.jpg,6
272,bounding_box_train/0272_c5s1_066273_01.jpg,5
273,bounding_box_train/0273_c3s1_059942_02.jpg,3
276,bounding_box_train/0276_c3s3_066419_03.jpg,3
277,bounding_box_train/0277_c3s1_060792_08.jpg,3
279,bounding_box_train/0279_c1s2_014666_01.jpg,1
281,bounding_box_train/0281_c3s1_062892_02.jpg,3
282,bounding_box_train/0282_c6s1_062126_01.jpg,6
287,bounding_box_train/0287_c4s1_062057_01.jpg,4
296,bounding_box_train/0296_c3s1_070942_02.jpg,3
297,bounding_box_train/0297_c6s1_066776_03.jpg,6
298,bounding_box_train/0298_c4s1_065532_03.jpg,4
299,bounding_box_train/0299_c5s1_067148_02.jpg,5
301,bounding_box_train/0301_c6s1_067351_02.jpg,6
303,bounding_box_train/0303_c3s1_067492_01.jpg,3
306,bounding_box_train/0306_c5s3_067512_04.jpg,5
307,bounding_box_train/0307_c2s1_086321_01.jpg,2
308,bounding_box_train/0308_c6s1_069851_02.jpg,6
309,bounding_box_train/0309_c6s2_017668_01.jpg,6
313,bounding_box_train/0313_c6s1_070851_01.jpg,6
314,bounding_box_train/0314_c2s1_070146_09.jpg,2
318,bounding_box_train/0318_c6s1_072201_01.jpg,6
321,bounding_box_train/0321_c4s2_009317_03.jpg,4
324,bounding_box_train/0324_c6s1_074026_03.jpg,6
325,bounding_box_train/0325_c3s1_074617_01.jpg,3
326,bounding_box_train/0326_c3s3_081044_04.jpg,3
327,bounding_box_train/0327_c3s3_065894_01.jpg,3
328,bounding_box_train/0328_c2s1_074846_03.jpg,2
331,bounding_box_train/0331_c6s1_086401_03.jpg,6
332,bounding_box_train/0332_c3s1_075817_03.jpg,3
333,bounding_box_train/0333_c6s1_078876_02.jpg,6
335,bounding_box_train/0335_c5s1_077098_03.jpg,5
338,bounding_box_train/0338_c2s1_077996_04.jpg,2
339,bounding_box_train/0339_c3s1_077817_01.jpg,3
340,bounding_box_train/0340_c6s1_078901_06.jpg,6
341,bounding_box_train/0341_c5s1_078923_01.jpg,5
344,bounding_box_train/0344_c5s1_079198_02.jpg,5
347,bounding_box_train/0347_c6s1_080851_05.jpg,6
348,bounding_box_train/0348_c6s1_081476_03.jpg,6
349,bounding_box_train/0349_c6s1_081876_04.jpg,6
350,bounding_box_train/0350_c2s1_089471_04.jpg,2
352,bounding_box_train/0352_c2s1_079671_01.jpg,2
354,bounding_box_train/0354_c6s1_080926_07.jpg,6
357,bounding_box_train/0357_c1s2_014891_02.jpg,1
358,bounding_box_train/0358_c3s1_082117_05.jpg,3
359,bounding_box_train/0359_c4s2_012317_01.jpg,4
361,bounding_box_train/0361_c3s1_083192_03.jpg,3
367,bounding_box_train/0367_c1s2_012966_04.jpg,1
368,bounding_box_train/0368_c3s1_085592_01.jpg,3
369,bounding_box_train/0369_c1s2_014866_03.jpg,1
370,bounding_box_train/0370_c2s1_087496_04.jpg,2
371,bounding_box_train/0371_c1s2_015416_01.jpg,1
374,bounding_box_train/0374_c2s1_088646_02.jpg,2
375,bounding_box_train/0375_c2s1_090671_08.jpg,2
376,bounding_box_train/0376_c2s1_088921_05.jpg,2
377,bounding_box_train/0377_c5s1_089498_02.jpg,5
379,bounding_box_train/0379_c2s1_094596_01.jpg,2
380,bounding_box_train/0380_c1s2_016991_01.jpg,1
383,bounding_box_train/0383_c3s1_090917_01.jpg,3
384,bounding_box_train/0384_c2s1_090846_05.jpg,2
385,bounding_box_train/0385_c5s1_091448_01.jpg,5
386,bounding_box_train/0386_c2s3_074702_02.jpg,2
390,bounding_box_train/0390_c3s1_104367_06.jpg,3
393,bounding_box_train/0393_c2s1_112441_01.jpg,2
394,bounding_box_train/0394_c5s1_093523_07.jpg,5
397,bounding_box_train/0397_c1s2_021816_01.jpg,1
398,bounding_box_train/0398_c5s1_094873_03.jpg,5
399,bounding_box_train/0399_c1s2_022316_02.jpg,1
403,bounding_box_train/0403_c2s1_096496_05.jpg,2
404,bounding_box_train/0404_c3s2_158369_03.jpg,3
407,bounding_box_train/0407_c5s1_101198_01.jpg,5
408,bounding_box_train/0408_c5s1_097748_03.jpg,5
409,bounding_box_train/0409_c5s1_097973_01.jpg,5
410,bounding_box_train/0410_c2s1_105746_02.jpg,2
411,bounding_box_train/0411_c3s1_116733_02.jpg,3
413,bounding_box_train/0413_c2s1_097821_01.jpg,2
414,bounding_box_train/0414_c3s1_116758_05.jpg,3
415,bounding_box_train/0415_c3s1_097967_02.jpg,3
419,bounding_box_train/0419_c1s2_027491_01.jpg,1
420,bounding_box_train/0420_c1s2_033341_01.jpg,1
421,bounding_box_train/0421_c5s1_104123_01.jpg,5
423,bounding_box_train/0423_c3s1_102692_01.jpg,3
424,bounding_box_train/0424_c4s2_036267_01.jpg,4
427,bounding_box_train/0427_c4s2_032242_01.jpg,4
430,bounding_box_train/0430_c4s2_036917_02.jpg,4
432,bounding_box_train/0432_c5s2_070977_04.jpg,5
433,bounding_box_train/0433_c3s1_126383_01.jpg,3
434,bounding_box_train/0434_c5s1_113470_01.jpg,5
435,bounding_box_train/0435_c3s1_106192_01.jpg,3
437,bounding_box_train/0437_c1s2_056446_01.jpg,1
441,bounding_box_train/0441_c3s1_109042_05.jpg,3
442,bounding_box_train/0442_c5s1_109548_03.jpg,5
444,bounding_box_train/0444_c3s1_111283_02.jpg,3
445,bounding_box_train/0445_c4s2_038248_01.jpg,4
446,bounding_box_train/0446_c1s2_038771_03.jpg,1
449,bounding_box_train/0449_c2s1_148266_08.jpg,2
450,bounding_box_train/0450_c1s2_041696_01.jpg,1
451,bounding_box_train/0451_c5s1_113895_02.jpg,5
456,bounding_box_train/0456_c6s2_072593_01.jpg,6
457,bounding_box_train/0457_c1s2_044246_02.jpg,1
459,bounding_box_train/0459_c4s6_031516_01.jpg,4
464,bounding_box_train/0464_c2s1_119541_02.jpg,2
466,bounding_box_train/0466_c3s1_120708_02.jpg,3
468,bounding_box_train/0468_c3s1_120708_05.jpg,3
470,bounding_box_train/0470_c3s2_133519_02.jpg,3
472,bounding_box_train/0472_c2s1_153016_01.jpg,2
475,bounding_box_train/0475_c5s1_123645_02.jpg,5
477,bounding_box_train/0477_c2s1_124766_01.jpg,2
480,bounding_box_train/0480_c3s1_125333_01.jpg,3
481,bounding_box_train/0481_c1s2_053321_01.jpg,1
482,bounding_box_train/0482_c3s1_125333_02.jpg,3
484,bounding_box_train/0484_c5s1_126720_01.jpg,5
485,bounding_box_train/0485_c3s1_128633_04.jpg,3
486,bounding_box_train/0486_c2s1_128316_02.jpg,2
491,bounding_box_train/0491_c3s1_129858_04.jpg,3
494,bounding_box_train/0494_c3s1_131083_02.jpg,3
496,bounding_box_train/0496_c4s2_058323_01.jpg,4
499,bounding_box_train/0499_c1s2_060596_01.jpg,1
500,bounding_box_train/0500_c3s1_137708_01.jpg,3
503,bounding_box_train/0503_c3s1_138708_06.jpg,3
508,bounding_box_train/0508_c6s2_075568_03.jpg,6
509,bounding_box_train/0509_c1s2_065771_04.jpg,1
513,bounding_box_train/0513_c3s3_082244_02.jpg,3
515,bounding_box_train/0515_c1s2_069371_02.jpg,1
516,bounding_box_train/0516_c2s1_142491_02.jpg,2
517,bounding_box_train/0517_c3s1_145308_03.jpg,3
518,bounding_box_train/0518_c4s2_069898_01.jpg,4
519,bounding_box_train/0519_c5s2_093952_02.jpg,5
522,bounding_box_train/0522_c4s2_070848_01.jpg,4
524,bounding_box_train/0524_c1s2_072496_03.jpg,1
525,bounding_box_train/0525_c3s1_147083_02.jpg,3
528,bounding_box_train/0528_c3s1_148608_05.jpg,3
529,bounding_box_train/0529_c3s1_154133_04.jpg,3
534,bounding_box_train/0534_c3s1_152083_01.jpg,3
536,bounding_box_train/0536_c3s2_001971_02.jpg,3
537,bounding_box_train/0537_c4s3_004823_02.jpg,4
539,bounding_box_train/0539_c5s1_155495_07.jpg,5
540,bounding_box_train/0540_c1s3_007846_06.jpg,1
545,bounding_box_train/0545_c5s2_014730_01.jpg,5
546,bounding_box_train/0546_c2s1_157316_02.jpg,2
547,bounding_box_train/0547_c3s1_157658_07.jpg,3
549,bounding_box_train/0549_c1s3_009921_05.jpg,1
551,bounding_box_train/0551_c1s3_010421_04.jpg,1
552,bounding_box_train/0552_c2s1_157766_01.jpg,2
554,bounding_box_train/0554_c6s2_000468_02.jpg,6
555,bounding_box_train/0555_c6s2_007418_01.jpg,6
556,bounding_box_train/0556_c3s1_158683_02.jpg,3
557,bounding_box_train/0557_c5s2_008930_01.jpg,5
558,bounding_box_train/0558_c1s3_015596_01.jpg,1
564,bounding_box_train/0564_c4s3_018104_01.jpg,4
565,bounding_box_train/0565_c4s3_017904_01.jpg,4
566,bounding_box_train/0566_c3s2_004637_02.jpg,3
570,bounding_box_train/0570_c3s2_024362_02.jpg,3
571,bounding_box_train/0571_c5s2_008130_02.jpg,5
572,bounding_box_train/0572_c6s2_007693_01.jpg,6
573,bounding_box_train/0573_c6s2_002993_01.jpg,6
575,bounding_box_train/0575_c5s2_081702_01.jpg,5
579,bounding_box_train/0579_c2s2_009187_01.jpg,2
581,bounding_box_train/0581_c4s4_037335_02.jpg,4
584,bounding_box_train/0584_c3s2_012512_01.jpg,3
586,bounding_box_train/0586_c4s3_025854_01.jpg,4
588,bounding_box_train/0588_c6s3_090992_01.jpg,6
589,bounding_box_train/0589_c6s2_006893_03.jpg,6
592,bounding_box_train/0592_c6s2_033593_01.jpg,6
593,bounding_box_train/0593_c3s2_013762_01.jpg,3
594,bounding_box_train/0594_c6s2_013993_01.jpg,6
596,bounding_box_train/0596_c6s2_021768_03.jpg,6
597,bounding_box_train/0597_c2s2_012237_02.jpg,2
599,bounding_box_train/0599_c1s6_035421_02.jpg,1
603,bounding_box_train/0603_c3s2_020737_04.jpg,3
604,bounding_box_train/0604_c3s2_016787_01.jpg,3
605,bounding_box_train/0605_c3s2_057162_04.jpg,3
606,bounding_box_train/0606_c3s2_017887_03.jpg,3
611,bounding_box_train/0611_c3s2_018187_02.jpg,3
612,bounding_box_train/0612_c3s2_037562_03.jpg,3
613,bounding_box_train/0613_c1s3_032751_02.jpg,1
614,bounding_box_train/0614_c1s3_033676_01.jpg,1
615,bounding_box_train/0615_c1s3_033901_02.jpg,1
616,bounding_box_train/0616_c1s3_047451_03.jpg,1
619,bounding_box_train/0619_c6s2_015843_01.jpg,6
620,bounding_box_train/0620_c6s2_017768_04.jpg,6
622,bounding_box_train/0622_c3s2_023087_05.jpg,3
623,bounding_box_train/0623_c6s2_017343_01.jpg,6
628,bounding_box_train/0628_c6s2_043968_01.jpg,6
629,bounding_box_train/0629_c1s3_049926_02.jpg,1
630,bounding_box_train/0630_c2s2_020937_05.jpg,2
633,bounding_box_train/0633_c3s2_025737_01.jpg,3
635,bounding_box_train/0635_c6s2_020718_05.jpg,6
636,bounding_box_train/0636_c1s3_041176_01.jpg,1
637,bounding_box_train/0637_c1s3_041851_04.jpg,1
639,bounding_box_train/0639_c6s2_023843_01.jpg,6
640,bounding_box_train/0640_c6s2_023693_01.jpg,6
641,bounding_box_train/0641_c3s2_030137_02.jpg,3
642,bounding_box_train/0642_c2s2_037312_01.jpg,2
645,bounding_box_train/0645_c1s3_046676_01.jpg,1
647,bounding_box_train/0647_c2s2_030812_09.jpg,2
648,bounding_box_train/0648_c6s2_042493_01.jpg,6
649,bounding_box_train/0649_c6s2_027418_05.jpg,6
652,bounding_box_train/0652_c5s2_036180_03.jpg,5
653,bounding_box_train/0653_c6s2_045043_01.jpg,6
655,bounding_box_train/0655_c6s2_031043_01.jpg,6
656,bounding_box_train/0656_c6s2_045393_05.jpg,6
657,bounding_box_train/0657_c6s2_056968_01.jpg,6
658,bounding_box_train/0658_c3s2_025262_04.jpg,3
659,bounding_box_train/0659_c3s2_038062_01.jpg,3
661,bounding_box_train/0661_c3s2_039562_05.jpg,3
662,bounding_box_train/0662_c2s2_036787_01.jpg,2
663,bounding_box_train/0663_c1s6_036846_02.jpg,1
665,bounding_box_train/0665_c2s2_044487_01.jpg,2
666,bounding_box_train/0666_c6s2_050468_09.jpg,6
667,bounding_box_train/0667_c3s2_052287_07.jpg,3
669,bounding_box_train/0669_c3s2_044362_01.jpg,3
670,bounding_box_train/0670_c6s2_046093_01.jpg,6
673,bounding_box_train/0673_c6s2_038868_01.jpg,6
674,bounding_box_train/0674_c3s2_044987_01.jpg,3
676,bounding_box_train/0676_c6s2_050968_03.jpg,6
677,bounding_box_train/0677_c5s2_048955_01.jpg,5
681,bounding_box_train/0681_c2s2_046162_04.jpg,2
682,bounding_box_train/0682_c4s3_062979_03.jpg,4
683,bounding_box_train/0683_c4s3_063004_02.jpg,4
685,bounding_box_train/0685_c4s3_063304_03.jpg,4
688,bounding_box_train/0688_c1s4_009856_03.jpg,1
689,bounding_box_train/0689_c4s4_050710_01.jpg,4
696,bounding_box_train/0696_c6s2_054793_02.jpg,6
697,bounding_box_train/0697_c6s2_054368_01.jpg,6
700,bounding_box_train/0700_c6s2_048093_03.jpg,6
701,bounding_box_train/0701_c6s2_048268_03.jpg,6
702,bounding_box_train/0702_c5s2_055205_02.jpg,5
703,bounding_box_train/0703_c5s2_055430_02.jpg,5
704,bounding_box_train/0704_c5s2_059502_01.jpg,5
705,bounding_box_train/0705_c2s2_081007_02.jpg,2
706,bounding_box_train/0706_c2s2_052737_04.jpg,2
707,bounding_box_train/0707_c1s3_073106_02.jpg,1
708,bounding_box_train/0708_c6s4_000252_01.jpg,6
709,bounding_box_train/0709_c6s2_051043_01.jpg,6
711,bounding_box_train/0711_c2s2_056032_02.jpg,2
712,bounding_box_train/0712_c4s3_067904_01.jpg,4
714,bounding_box_train/0714_c6s4_028852_07.jpg,6
718,bounding_box_train/0718_c1s4_000856_01.jpg,1
