id,image_path,camera_id
724,bounding_box_train/0724_c6s2_055693_08.jpg,6
726,bounding_box_train/0726_c5s2_082252_01.jpg,5
729,bounding_box_train/0729_c6s2_057268_08.jpg,6
730,bounding_box_train/0730_c3s2_062878_05.jpg,3
733,bounding_box_train/0733_c3s2_063803_02.jpg,3
734,bounding_box_train/0734_c2s2_061407_01.jpg,2
738,bounding_box_train/0738_c6s2_060918_01.jpg,6
739,bounding_box_train/0739_c2s3_061227_02.jpg,2
741,bounding_box_train/0741_c3s2_067103_01.jpg,3
742,bounding_box_train/0742_c1s4_015006_01.jpg,1
744,bounding_box_train/0744_c6s2_062618_01.jpg,6
748,bounding_box_train/0748_c5s3_086187_07.jpg,5
749,bounding_box_train/0749_c6s2_063568_01.jpg,6
752,bounding_box_train/0752_c5s2_070427_04.jpg,5
754,bounding_box_train/0754_c6s2_065918_01.jpg,6
755,bounding_box_train/0755_c1s4_031856_01.jpg,1
757,bounding_box_train/0757_c6s2_066718_01.jpg,6
759,bounding_box_train/0759_c2s2_070107_01.jpg,2
760,bounding_box_train/0760_c3s2_073678_01.jpg,3
761,bounding_box_train/0761_c2s2_070607_01.jpg,2
762,bounding_box_train/0762_c5s2_098577_04.jpg,5
765,bounding_box_train/0765_c2s2_072232_01.jpg,2
766,bounding_box_train/0766_c6s2_075968_01.jpg,6
767,bounding_box_train/0767_c5s2_076177_01.jpg,5
772,bounding_box_train/0772_c3s2_078078_01.jpg,3
773,bounding_box_train/0773_c3s2_077978_01.jpg,3
774,bounding_box_train/0774_c1s4_042756_03.jpg,1
779,bounding_box_train/0779_c2s2_124952_10.jpg,2
780,bounding_box_train/0780_c3s2_087328_03.jpg,3
781,bounding_box_train/0781_c2s2_077407_01.jpg,2
785,bounding_box_train/0785_c1s4_021631_04.jpg,1
787,bounding_box_train/0787_c3s2_088853_01.jpg,3
788,bounding_box_train/0788_c5s2_117174_03.jpg,5
792,bounding_box_train/0792_c4s4_027135_01.jpg,4
793,bounding_box_train/0793_c5s2_088227_01.jpg,5
795,bounding_box_train/0795_c5s2_089927_03.jpg,5
796,bounding_box_train/0796_c1s4_028881_02.jpg,1
802,bounding_box_train/0802_c4s4_030635_02.jpg,4
803,bounding_box_train/0803_c5s2_096677_02.jpg,5
806,bounding_box_train/0806_c6s2_088893_03.jpg,6
809,bounding_box_train/0809_c1s4_048631_02.jpg,1
810,bounding_box_train/0810_c5s3_012715_04.jpg,5
814,bounding_box_train/0814_c4s4_039210_01.jpg,4
816,bounding_box_train/0816_c4s4_039910_02.jpg,4
818,bounding_box_train/0818_c6s2_095918_01.jpg,6
820,bounding_box_train/0820_c6s2_096218_01.jpg,6
821,bounding_box_train/0821_c6s2_096318_02.jpg,6
826,bounding_box_train/0826_c4s4_043310_02.jpg,4
828,bounding_box_train/0828_c1s4_059311_01.jpg,1
830,bounding_box_train/0830_c3s2_116344_04.jpg,3
833,bounding_box_train/0833_c3s2_123219_05.jpg,3
837,bounding_box_train/0837_c6s2_100718_01.jpg,6
839,bounding_box_train/0839_c3s2_106853_04.jpg,3
842,bounding_box_train/0842_c5s2_108027_01.jpg,5
843,bounding_box_train/0843_c2s2_104707_07.jpg,2
844,bounding_box_train/0844_c1s4_047081_01.jpg,1
848,bounding_box_train/0848_c3s2_107328_04.jpg,3
849,bounding_box_train/0849_c6s2_101543_08.jpg,6
850,bounding_box_train/0850_c1s4_047306_06.jpg,1
851,bounding_box_train/0851_c3s2_123219_06.jpg,3
855,bounding_box_train/0855_c3s2_107603_03.jpg,3
859,bounding_box_train/0859_c1s4_047556_02.jpg,1
863,bounding_box_train/0863_c3s2_107853_03.jpg,3
868,bounding_box_train/0868_c3s2_108253_05.jpg,3
872,bounding_box_train/0872_c3s2_108403_03.jpg,3
875,bounding_box_train/0875_c2s2_106057_01.jpg,2
879,bounding_box_train/0879_c5s2_109427_10.jpg,5
882,bounding_box_train/0882_c3s2_109228_07.jpg,3
883,bounding_box_train/0883_c1s4_049031_03.jpg,1
885,bounding_box_train/0885_c2s2_106632_01.jpg,2
886,bounding_box_train/0886_c2s2_106757_02.jpg,2
887,bounding_box_train/0887_c1s4_049056_04.jpg,1
890,bounding_box_train/0890_c3s2_109728_10.jpg,3
891,bounding_box_train/0891_c3s2_109703_10.jpg,3
892,bounding_box_train/0892_c5s2_110577_01.jpg,5
893,bounding_box_train/0893_c3s2_109753_08.jpg,3
894,bounding_box_train/0894_c3s2_109803_07.jpg,3
895,bounding_box_train/0895_c5s2_110652_04.jpg,5
896,bounding_box_train/0896_c3s2_109978_05.jpg,3
898,bounding_box_train/0898_c1s6_020721_02.jpg,1
900,bounding_box_train/0900_c1s4_050706_01.jpg,1
901,bounding_box_train/0901_c1s4_050356_02.jpg,1
902,bounding_box_train/0902_c4s4_051885_01.jpg,4
903,bounding_box_train/0903_c5s2_111852_01.jpg,5
904,bounding_box_train/0904_c1s4_051006_06.jpg,1
905,bounding_box_train/0905_c2s2_156402_01.jpg,2
907,bounding_box_train/0907_c6s2_106393_01.jpg,6
914,bounding_box_train/0914_c3s2_113953_02.jpg,3
915,bounding_box_train/0915_c3s2_118894_05.jpg,3
917,bounding_box_train/0917_c4s4_053691_03.jpg,4
919,bounding_box_train/0919_c5s2_115474_06.jpg,5
926,bounding_box_train/0926_c5s2_122624_02.jpg,5
930,bounding_box_train/0930_c6s2_110293_02.jpg,6
933,bounding_box_train/0933_c6s2_110843_01.jpg,6
936,bounding_box_train/0936_c6s2_111268_01.jpg,6
939,bounding_box_train/0939_c3s2_118119_01.jpg,3
940,bounding_box_train/0940_c3s2_118119_02.jpg,3
941,bounding_box_train/0941_c6s2_112043_01.jpg,6
942,bounding_box_train/0942_c3s2_118194_05.jpg,3
943,bounding_box_train/0943_c5s2_128249_01.jpg,5
945,bounding_box_train/0945_c3s2_118494_03.jpg,3
946,bounding_box_train/0946_c1s4_058286_02.jpg,1
947,bounding_box_train/0947_c5s2_120824_01.jpg,5
948,bounding_box_train/0948_c6s2_113443_04.jpg,6
952,bounding_box_train/0952_c4s4_060116_05.jpg,4
953,bounding_box_train/0953_c3s2_120094_03.jpg,3
954,bounding_box_train/0954_c6s2_113443_03.jpg,6
955,bounding_box_train/0955_c6s2_114043_09.jpg,6
957,bounding_box_train/0957_c5s2_143024_03.jpg,5
958,bounding_box_train/0958_c6s4_001002_01.jpg,6
961,bounding_box_train/0961_c6s2_114168_07.jpg,6
962,bounding_box_train/0962_c3s2_120319_06.jpg,3
963,bounding_box_train/0963_c6s2_114868_04.jpg,6
967,bounding_box_train/0967_c4s4_061516_01.jpg,4
969,bounding_box_train/0969_c2s2_118952_01.jpg,2
970,bounding_box_train/0970_c1s4_062386_01.jpg,1
971,bounding_box_train/0971_c6s2_117018_03.jpg,6
972,bounding_box_train/0972_c2s2_122352_03.jpg,2
973,bounding_box_train/0973_c5s2_140899_02.jpg,5
975,bounding_box_train/0975_c1s6_037171_06.jpg,1
976,bounding_box_train/0976_c6s2_117143_05.jpg,6
979,bounding_box_train/0979_c6s2_118193_03.jpg,6
982,bounding_box_train/0982_c2s2_122977_03.jpg,2
984,bounding_box_train/0984_c6s2_119143_03.jpg,6
986,bounding_box_train/0986_c5s2_125649_02.jpg,5
987,bounding_box_train/0987_c1s4_064736_04.jpg,1
988,bounding_box_train/0988_c1s4_065461_02.jpg,1
990,bounding_box_train/0990_c6s3_021392_02.jpg,6
991,bounding_box_train/0991_c6s2_121093_02.jpg,6
992,bounding_box_train/0992_c5s2_149924_04.jpg,5
994,bounding_box_train/0994_c6s2_121968_01.jpg,6
995,bounding_box_train/0995_c4s4_067591_04.jpg,4
997,bounding_box_train/0997_c3s2_128444_02.jpg,3
998,bounding_box_train/0998_c2s2_125427_01.jpg,2
999,bounding_box_train/0999_c1s4_068111_02.jpg,1
1000,bounding_box_train/1000_c6s3_016117_02.jpg,6
1001,bounding_box_train/1001_c3s2_129019_02.jpg,3
1002,bounding_box_train/1002_c3s3_070019_04.jpg,3
1003,bounding_box_train/1003_c6s2_123593_01.jpg,6
1004,bounding_box_train/1004_c3s2_129494_01.jpg,3
1007,bounding_box_train/1007_c2s2_128052_06.jpg,2
1010,bounding_box_train/1010_c6s2_124368_03.jpg,6
1011,bounding_box_train/1011_c3s2_130344_09.jpg,3
1012,bounding_box_train/1012_c6s2_124643_06.jpg,6
1017,bounding_box_train/1017_c1s4_070011_07.jpg,1
1018,bounding_box_train/1018_c5s2_131849_01.jpg,5
1019,bounding_box_train/1019_c5s2_131624_01.jpg,5
1023,bounding_box_train/1023_c2s2_128977_05.jpg,2
1025,bounding_box_train/1025_c5s2_133199_01.jpg,5
1027,bounding_box_train/1027_c3s2_133094_02.jpg,3
1030,bounding_box_train/1030_c1s4_073211_04.jpg,1
1031,bounding_box_train/1031_c5s2_134149_01.jpg,5
1032,bounding_box_train/1032_c5s2_134199_07.jpg,5
1033,bounding_box_train/1033_c1s4_072686_01.jpg,1
1038,bounding_box_train/1038_c2s2_131202_03.jpg,2
1039,bounding_box_train/1039_c3s2_134019_10.jpg,3
1041,bounding_box_train/1041_c3s2_134194_02.jpg,3
1045,bounding_box_train/1045_c3s2_134394_03.jpg,3
1051,bounding_box_train/1051_c3s2_136194_02.jpg,3
1052,bounding_box_train/1052_c3s2_142369_01.jpg,3
1055,bounding_box_train/1055_c3s2_138644_02.jpg,3
1056,bounding_box_train/1056_c1s5_003061_02.jpg,1
1066,bounding_box_train/1066_c6s3_004642_01.jpg,6
1071,bounding_box_train/1071_c4s5_023229_01.jpg,4
1075,bounding_box_train/1075_c6s2_100243_02.jpg,6
1076,bounding_box_train/1076_c2s3_064027_01.jpg,2
1078,bounding_box_train/1078_c3s2_144119_02.jpg,3
1079,bounding_box_train/1079_c3s2_144069_04.jpg,3
1080,bounding_box_train/1080_c6s3_006167_01.jpg,6
1081,bounding_box_train/1081_c6s3_006442_01.jpg,6
1086,bounding_box_train/1086_c3s2_150569_02.jpg,3
1088,bounding_box_train/1088_c2s2_151702_05.jpg,2
1091,bounding_box_train/1091_c1s6_021746_01.jpg,1
1093,bounding_box_train/1093_c3s2_159044_02.jpg,3
1094,bounding_box_train/1094_c2s2_144877_01.jpg,2
1096,bounding_box_train/1096_c5s2_149449_01.jpg,5
1097,bounding_box_train/1097_c5s2_149224_03.jpg,5
1098,bounding_box_train/1098_c2s3_081252_01.jpg,2
1100,bounding_box_train/1100_c3s2_153994_01.jpg,3
1101,bounding_box_train/1101_c6s3_011092_03.jpg,6
1106,bounding_box_train/1106_c3s2_150444_02.jpg,3
1107,bounding_box_train/1107_c1s5_015361_01.jpg,1
1110,bounding_box_train/1110_c3s2_151869_02.jpg,3
1111,bounding_box_train/1111_c2s2_148702_04.jpg,2
1112,bounding_box_train/1112_c5s2_152324_06.jpg,5
1113,bounding_box_train/1113_c1s5_016736_08.jpg,1
1114,bounding_box_train/1114_c2s2_154202_02.jpg,2
1115,bounding_box_train/1115_c3s2_152644_04.jpg,3
1116,bounding_box_train/1116_c1s5_017236_03.jpg,1
1117,bounding_box_train/1117_c2s2_150477_01.jpg,2
1123,bounding_box_train/1123_c5s2_157324_01.jpg,5
1124,bounding_box_train/1124_c3s2_157044_02.jpg,3
1126,bounding_box_train/1126_c5s2_157099_02.jpg,5
1127,bounding_box_train/1127_c3s2_159544_01.jpg,3
1129,bounding_box_train/1129_c2s3_076277_12.jpg,2
1132,bounding_box_train/1132_c1s6_029271_01.jpg,1
1134,bounding_box_train/1134_c3s2_158169_01.jpg,3
1135,bounding_box_train/1135_c1s5_025736_01.jpg,1
1138,bounding_box_train/1138_c3s2_159094_02.jpg,3
1140,bounding_box_train/1140_c3s3_070894_01.jpg,3
1142,bounding_box_train/1142_c5s3_044365_02.jpg,5
1152,bounding_box_train/1152_c4s5_045485_03.jpg,4
1157,bounding_box_train/1157_c2s3_081677_02.jpg,2
1158,bounding_box_train/1158_c3s3_061978_02.jpg,3
1159,bounding_box_train/1159_c6s3_044742_05.jpg,6
1162,bounding_box_train/1162_c3s3_017703_01.jpg,3
1165,bounding_box_train/1165_c5s3_003268_02.jpg,5
1168,bounding_box_train/1168_c1s5_029536_02.jpg,1
1169,bounding_box_train/1169_c5s3_017540_02.jpg,5
1173,bounding_box_train/1173_c3s3_005612_05.jpg,3
1176,bounding_box_train/1176_c4s5_045485_02.jpg,4
1177,bounding_box_train/1177_c4s5_045510_01.jpg,4
1178,bounding_box_train/1178_c2s2_164502_01.jpg,2
1179,bounding_box_train/1179_c6s3_029942_02.jpg,6
1189,bounding_box_train/1189_c6s4_018052_03.jpg,6
1193,bounding_box_train/1193_c6s3_066067_06.jpg,6
1197,bounding_box_train/1197_c1s5_046741_01.jpg,1
1198,bounding_box_train/1198_c2s3_004857_02.jpg,2
1200,bounding_box_train/1200_c5s3_011940_01.jpg,5
1201,bounding_box_train/1201_c6s3_034992_01.jpg,6
1204,bounding_box_train/1204_c6s3_054217_01.jpg,6
1213,bounding_box_train/1213_c3s3_013578_01.jpg,3
1217,bounding_box_train/1217_c1s5_040341_01.jpg,1
1218,bounding_box_train/1218_c5s3_092037_06.jpg,5
1219,bounding_box_train/1219_c2s3_086377_01.jpg,2
1220,bounding_box_train/1220_c1s5_040416_10.jpg,1
1227,bounding_box_train/1227_c1s5_049591_08.jpg,1
1230,bounding_box_train/1230_c1s5_041416_03.jpg,1
1231,bounding_box_train/1231_c1s6_044221_02.jpg,1
1232,bounding_box_train/1232_c5s3_059240_02.jpg,5
1234,bounding_box_train/1234_c1s5_042666_02.jpg,1
1235,bounding_box_train/1235_c3s3_021878_03.jpg,3
1238,bounding_box_train/1238_c3s3_021878_05.jpg,3
1240,bounding_box_train/1240_c3s3_018928_01.jpg,3
1242,bounding_box_train/1242_c3s3_019253_01.jpg,3
1243,bounding_box_train/1243_c1s5_055291_01.jpg,1
1244,bounding_box_train/1244_c2s3_013632_03.jpg,2
1250,bounding_box_train/1250_c5s3_020965_05.jpg,5
1252,bounding_box_train/1252_c3s3_097869_01.jpg,3
1253,bounding_box_train/1253_c6s3_044792_03.jpg,6
1254,bounding_box_train/1254_c2s3_014507_01.jpg,2
1257,bounding_box_train/1257_c1s5_047316_01.jpg,1
1258,bounding_box_train/1258_c6s3_045017_04.jpg,6
1260,bounding_box_train/1260_c1s5_051041_01.jpg,1
1263,bounding_box_train/1263_c1s5_049216_04.jpg,1
1266,bounding_box_train/1266_c2s3_036032_04.jpg,2
1269,bounding_box_train/1269_c1s5_051241_01.jpg,1
1275,bounding_box_train/1275_c6s3_049617_02.jpg,6
1278,bounding_box_train/1278_c4s6_012135_01.jpg,4
1281,bounding_box_train/1281_c2s3_030957_01.jpg,2
1286,bounding_box_train/1286_c3s3_027578_03.jpg,3
1289,bounding_box_train/1289_c3s3_029578_03.jpg,3
1291,bounding_box_train/1291_c1s6_006941_02.jpg,1
1292,bounding_box_train/1292_c3s3_029953_01.jpg,3
1294,bounding_box_train/1294_c2s3_037632_02.jpg,2
1295,bounding_box_train/1295_c3s3_031178_01.jpg,3
1296,bounding_box_train/1296_c2s3_025332_02.jpg,2
1297,bounding_box_train/1297_c2s3_025432_03.jpg,2
1300,bounding_box_train/1300_c6s3_055742_09.jpg,6
1303,bounding_box_train/1303_c3s3_031253_04.jpg,3
1304,bounding_box_train/1304_c1s5_057891_04.jpg,1
1309,bounding_box_train/1309_c5s3_033165_02.jpg,5
1313,bounding_box_train/1313_c2s3_048982_01.jpg,2
1315,bounding_box_train/1315_c4s5_057360_01.jpg,4
1316,bounding_box_train/1316_c1s5_057466_02.jpg,1
1318,bounding_box_train/1318_c6s3_058667_01.jpg,6
1320,bounding_box_train/1320_c3s3_053103_03.jpg,3
1321,bounding_box_train/1321_c3s3_035853_02.jpg,3
1325,bounding_box_train/1325_c2s3_030532_01.jpg,2
1326,bounding_box_train/1326_c1s5_062816_01.jpg,1
1327,bounding_box_train/1327_c3s3_036253_03.jpg,3
1330,bounding_box_train/1330_c1s5_063266_01.jpg,1
1331,bounding_box_train/1331_c1s5_063841_01.jpg,1
1332,bounding_box_train/1332_c3s3_037253_02.jpg,3
1334,bounding_box_train/1334_c5s3_044165_01.jpg,5
1335,bounding_box_train/1335_c3s3_038153_05.jpg,3
1336,bounding_box_train/1336_c5s3_046390_01.jpg,5
1338,bounding_box_train/1338_c2s3_032357_01.jpg,2
1339,bounding_box_train/1339_c6s3_062742_01.jpg,6
1341,bounding_box_train/1341_c2s3_033257_05.jpg,2
1343,bounding_box_train/1343_c3s3_040103_01.jpg,3
1344,bounding_box_train/1344_c2s3_050007_03.jpg,2
1346,bounding_box_train/1346_c3s3_040328_05.jpg,3
1350,bounding_box_train/1350_c4s5_066335_01.jpg,4
1353,bounding_box_train/1353_c5s3_040890_02.jpg,5
1358,bounding_box_train/1358_c1s6_004766_01.jpg,1
1363,bounding_box_train/1363_c3s3_064219_01.jpg,3
1364,bounding_box_train/1364_c1s6_002366_02.jpg,1
1365,bounding_box_train/1365_c3s3_042903_01.jpg,3
1368,bounding_box_train/1368_c3s3_043578_04.jpg,3
1372,bounding_box_train/1372_c3s3_061928_01.jpg,3
1373,bounding_box_train/1373_c6s3_067792_05.jpg,6
1379,bounding_box_train/1379_c5s3_045515_01.jpg,5
1380,bounding_box_train/1380_c6s3_069117_01.jpg,6
1381,bounding_box_train/1381_c1s5_071791_03.jpg,1
1385,bounding_box_train/1385_c2s3_039582_01.jpg,2
1389,bounding_box_train/1389_c2s3_046882_01.jpg,2
1391,bounding_box_train/1391_c6s3_070817_02.jpg,6
1392,bounding_box_train/1392_c1s6_011666_02.jpg,1
1393,bounding_box_train/1393_c1s6_006141_02.jpg,1
1400,bounding_box_train/1400_c6s3_072092_01.jpg,6
1402,bounding_box_train/1402_c6s3_072392_04.jpg,6
1404,bounding_box_train/1404_c3s3_049303_01.jpg,3
1405,bounding_box_train/1405_c3s3_049128_04.jpg,3
1406,bounding_box_train/1406_c3s3_049128_02.jpg,3
1407,bounding_box_train/1407_c5s3_049990_01.jpg,5
1408,bounding_box_train/1408_c5s2_041530_01.jpg,5
1409,bounding_box_train/1409_c4s6_016841_03.jpg,4
1411,bounding_box_train/1411_c3s3_055778_02.jpg,3
1420,bounding_box_train/1420_c3s3_051653_01.jpg,3
1421,bounding_box_train/1421_c3s3_057253_03.jpg,3
1422,bounding_box_train/1422_c6s3_076292_01.jpg,6
1426,bounding_box_train/1426_c3s3_053853_04.jpg,3
1427,bounding_box_train/1427_c3s3_095144_12.jpg,3
1428,bounding_box_train/1428_c1s6_018921_03.jpg,1
1430,bounding_box_train/1430_c3s3_058753_02.jpg,3
1432,bounding_box_train/1432_c5s3_055490_02.jpg,5
1433,bounding_box_train/1433_c5s3_055690_02.jpg,5
1434,bounding_box_train/1434_c3s3_055478_04.jpg,3
1437,bounding_box_train/1437_c4s6_011760_01.jpg,4
1442,bounding_box_train/1442_c1s6_008241_01.jpg,1
1443,bounding_box_train/1443_c3s3_068619_02.jpg,3
1445,bounding_box_train/1445_c2s3_050807_07.jpg,2
1447,bounding_box_train/1447_c6s3_081042_03.jpg,6
1449,bounding_box_train/1449_c3s3_058353_03.jpg,3
1453,bounding_box_train/1453_c1s6_008841_06.jpg,1
1454,bounding_box_train/1454_c5s3_058765_02.jpg,5
1455,bounding_box_train/1455_c3s3_058028_03.jpg,3
1458,bounding_box_train/1458_c3s3_058428_02.jpg,3
1463,bounding_box_train/1463_c6s4_030927_05.jpg,6
1464,bounding_box_train/1464_c1s6_010116_01.jpg,1
1466,bounding_box_train/1466_c3s3_073294_04.jpg,3
1467,bounding_box_train/1467_c3s3_058778_05.jpg,3
1469,bounding_box_train/1469_c6s3_083467_01.jpg,6
1470,bounding_box_train/1470_c2s3_053882_04.jpg,2
1471,bounding_box_train/1471_c1s6_011416_01.jpg,1
1473,bounding_box_train/1473_c1s6_011641_04.jpg,1
1474,bounding_box_train/1474_c1s6_020321_02.jpg,1
1475,bounding_box_train/1475_c1s6_011866_02.jpg,1
1479,bounding_box_train/1479_c3s3_060853_02.jpg,3
1480,bounding_box_train/1480_c2s3_054932_06.jpg,2
1487,bounding_box_train/1487_c3s3_095694_01.jpg,3
1489,bounding_box_train/1489_c2s3_090877_02.jpg,2
1492,bounding_box_train/1492_c3s3_061953_04.jpg,3
1495,bounding_box_train/1495_c4s6_013691_01.jpg,4
1496,bounding_box_train/1496_c3s3_070719_01.jpg,3
1500,bounding_box_train/1500_c3s3_062753_02.jpg,3
